id,text,domain
585,"各国手枪沙漠之鹰国内发货 -三只枪为一组起拍  3只售价2个比特币 消音器另拍 
售价比国外高一点，海关也需打理。
品牌：格洛克 口径：9毫米  容量：15发  型号：PG1950203SNPRGRY  自带一盒子弹：150发/盒

品牌：沙漠之鹰 口径：.50 AE 容量：7发 型号： Mark XIX 自带一盒子弹  自带一盒子弹：50发 /盒

品牌：斯普林菲尔德 口径：45 ACP  容量：6发  型号：1911-A1 自带一盒子弹100发/盒",9
586,"多种起爆药制备教程(收集于网上,部分带图文)教程收集自网上,整理
里面带图文的都亲手少量制备过.
下载网盘是GOOGLE DRIVER .大小300多MB

目录如下:(只收录了主流的内容,如果不满意可以退.)
Ag2C2  = 乙炔银
BP = 黑火药
DACP
DDNP =  二硝基重氮酚
ETN 赤藓糖醇四硝酸酯
GT碳酰肼
HMN = 甘露糖醇六硝酸酯
HMTD = 六亚甲基三过氧化二胺
HN = 硝酸肼
LA = 叠氮化铅
LTNR = 三硝基间苯二酚铅=斯蒂芬酸铅
MF = 雷汞
MHN = 甘露醇六硝酸酯
NC = 硝化纤维素
NG = 硝化甘油
NHA = 叠氮肼镍
NHN = 硝酸肼镍 =Nickel Hydrazine Nitrate
TACO
TATP = 过氧化三环丙酮
四唑",9
587,"Liberator（3d打印枪械，附3d图）本帖仅出售打印材料和教程
文件为zip格式
里面有3d图和组装图
还有英文教学
文件以网盘形式发货
文件具有复制性
一经发货概不退款
看完再拍
文件是为打印材料和组装图教程",9
588,求代理 手枪渠道。求代理 手枪渠道。 TG:@shenwei   基本都在，不敢让大佬等。,9
589,gaoshuan123 专拍消音手枪一把 十颗子弹,9
590,M1911 -a 完整英文手枪图纸 0.0003自动发货，因为可复制性。下载后不可退款。介意勿买。,9
591,yapo专拍消音手枪一把0.11btc,9
592,"解放者打印枪3d打印手枪图纸1. 解放者打印枪是一款功能简单，打印粗暴的塑料枪。
2.模型尺寸以以本文件stl文件为标准。
3.解放者一共有16个部件，除本教程给予的14个基础零件，和1类枪管

注意：枪管类型一共5种自己选择
总共给出了15个零件。
注意：其中最后一个零件就是枪撞针，找一颗0.875英寸的钉子即可，
如果没有自己把一寸的钉子截断成0.875英寸。
4.对于所有的以栓结尾的零件如果stl文件文件名上没有特殊说明都只打一个除了前枪栓和后枪栓。

虚拟可复制资料呢，因为容易复制，不提供退款服务。
下载链接有误的话可以pm我。",9
593,"3d打印左轮stl文件 图纸和说明书  打印成品可打400发子弹??? 
请勿重复排单，拍一次即可，60usd。
本商品是一款.22lr子弹（支持s54射钉弹改装弹）口径弹容量八发的3d打印枪全套stl文件 原理图 说明 以及实物图，全枪除了插入钢管，钉子做的撞针，还有作为枪栓弹性带的避孕套或者皮筋以外全部用abs塑料打印而成。以上非打印材料相当好获得，插入钢管也是很小型的不用担心被钢材商发觉举报（担心的话你就想多了），如果严格按照我写好的说明书制作的话，自制成品可支持正规.22lr子弹50轮左右约400发左右，接近半制式武器，杀人越货必备，打中小型猎物都是够用的，子弹可以用s54射钉弹改造。枪的稳定性极高，我把枪部件安装图以及具体部件的STl文件组放在了不同的文件夹里。具体的非打印部件尺寸和需要的胶水型号放在说明书里了。下单付款收货后请仔细阅读我的说明书。
还有我写好的说明书已经超级详细了，请你自己按照我发的说明结合我自己亲手打印的枪械图片安装，多看少问拜托了。
我还把一款全打印的6发枪桶放在文件里了，不建议打印6发的枪桶。
如果你对我是否持有文件抱有怀疑的话，我上传了一个stl文件到网站上，你自己下载后和我发的图比对一下文件所占内存大小就知道我是不是有货了，并且之后请你自己用3d软件查看stl文件。
下面是打印后的枪械实物图，以及我上传的一个stl文件
还有就是打印设置我没有写在说明书里，你只需要满足100%印刷即可，其余自便只要保证了是abs材料打印就可以。然后本枪械所需打印机最低x轴尺寸是220mm最好用235mm以上的机器打印。
由于本商品的可复制性，付款后不支持退货，如果链接失效请及时联系我。",9
594,"2013-2018网上90%3d打印枪stl文件图纸说明合集可直接打印这是一个3d打印枪全部合集占2013-2018所有被研制出来的3d打印枪的90%以上，都是英文文件包含说明书，我没有一一翻译，请自行google翻译，所有的枪械图纸不全是完全塑料打印的请看清楚。只要是你能看到的打印枪，这些枪的stl图纸这个文件包里基本都有了很多是你没看过的。文件超大一定要注意下载方式，否则容易中断下载。这里的打印枪有几把可以达到制式武器水平，需要的材料也不是很多，但都需要少量金属管材（轻松制作不用怕被查），想做枪械黑产生意超级方便，只要你有打印机，托人做点简单的钢制管材就可以，绝对暴利，但是我没胆量卖成品枪，所以来这卖图纸了。最后说一句该文件非常全，基本上你想找的打印枪图纸都有。这个文件包还是很珍贵的。
我发了几个截图大部分都没有被截到，请买家付款后亲自看谢谢。
由于商品的可复制性，一旦付款无法退货，谨慎拍单拍一单即可。付款后下载文件时注意下载方式，超大。
下面是我可以公布的文件图。",9
595,"原子弹制作从入门到精通多的就不说，是完全制作出来的教程
我们大约需要 ３０磅的铀２３５，体积差不多有一个棒球的大小，再配合一些很容易到手的材料，这种炸弹就能使１／３哩以内任何东西化为乌有；２／３哩以内的东西严重受 损；在１。２５哩半径内的人都会受到致命的辐射线；辐射尘随风飘扬，能使４０哩内的人都致病。如果它在纽约市引爆，大概有２５万人会死亡，还有４０万人会 受伤。这种效果恐怖份子应该会很满意；这种原子弹甚至在战场上也都能派上用场。不过，要提醒各位： 
　　铀２３５的分量不要超过４５磅，因为对这样多的铀，其引爆的技巧相当困难，单凭业余的机槭工匠，大概是无法适时且有效地把这些东西凑在一起。挺有可能你还没做一半，它就在你面前BOOM了， 那可就真浪费感情。我个人的偏好是用３６磅或３７磅的铀２３５，因为这样效果不差，而且，如果设计上出点小差错，也不致于有太严重的后果。一旦把足够的材 料紧聚在一起，我们最棘手的技术就是得使它们能紧聚在一起维持约半秒钟，这半秒钟的延迟就是技术上最主要的问题。原因是这样的：当这两堆物质靠太近时，会 发生剧烈的反应而产生大量的能量，在瞬间（比一秒钟小很多）迫使这两堆物质分开。这样的结果和爆竹的效果差不多，几百尺外的人根本不知道有这回事。
这是开头。",9
596,"通过不同网购平台，购买零件组装秃鹰气枪秃鹰气枪大家应该都知道，简单科普一下：

      美国“秃鹰”高压气枪（英文名：AIRFORCE CONDOR），属于手动高压气泵预充气气枪。以高压气瓶中的压缩气体为动力发射4.5毫米或5.5毫米甚至6.35毫米铅弹，全长约1米，重约3公斤。杀伤力巨大，接近国产制式六四式手枪。在20米的距离可以击穿3厘米厚的木板，或者可以30米距离精准击穿一元钱硬币，号称气枪中的狙击枪。

      国内的国情大家都知道，所以这东西想买也不容易，一般网上能找到卖家，但是你看到的基本都是骗子，动辄大几千块钱，你敢赌一次吗？即使赌了，大部分也都是被骗了，靠谱的卖家不好找。

所以还是通过网上购买零件，自己组装更靠谱一些，也能尝到乐趣。

下面通过各个网购平台，教大家如果寻找配件并组装一只喜爱的气枪：",9
597,海关没收枪，本该销毁的一把我也不知道什么手枪 配17发子弹，售5000，拍下本人亲自送货,9
598,"违禁品一手货源，需代理商 全国各地都可以枪支毒品春药化工用品需代理商，有意者速来，商人信誉第一！
纯度可以保证，经得起检验  
真正想做手里有资金的来，不要报以问问态度",9
599,"出一个在家制作板球气枪的方法，绝对有效板球气枪，气枪的一种，一把6000~8000rmb，由于内陆严打枪支的缘故购买有很大风险.甚至被盯梢的可能
本教程教授如何在家制作（仿制）一把货真价实的气枪，玩腻了还可以卖掉.
制作过程便不复杂，按照教程3~10天（正常情况）即可完成。
由于是仿制所以没有原价购买的完美但是外出一般情况下打猎，练习打靶是没有问题的，
上膛方式类似三八大盖预先填充子弹弹夹，拉动枪栓，回位，发射。
20m轻松贯穿八宝粥罐子，红牛等铁皮罐子击碎玻璃瓶（钢珠）
1.下单自动发货
2.货为word文档，图文结合
3.全文字体包括标点一共2251个，全部均为手打确保内容真实性，有循序的图片163张
4.***虚拟物品具有可复制性，售出不退***
5.有不明白的地方可以点击“呼叫卖家”",9
600,"在家内陆制作板球气枪的方法（绝对有效）板球气枪，气枪的一种，一把6000~8000rmb，由于内陆严打枪支的缘故直接购买购买有很大风险.甚至被盯梢的可能，而自己按照此教程制作.组装则可以规避这种风险，外出使用时放入背包，后备箱都可以。
本教程教授如何在家制作（仿制）一把货真价实的气枪，玩腻了还可以卖掉（卖了绝对不亏）.而且相比使用本教程制作气枪费用（成本）几百块钱相比，花6000~8000买个未知风险还不如自己制作来得安全些。
制作时使用此制作教程便不复杂（本人已亲自测试过），按照教程2~10天（正常情况）即可完成。
由于本教程教授的是仿制所以没有原价购买的完美但是外出一般情况下打猎，练习打靶是没有问题的，
此教程制作的气枪上膛方式类似三八大盖预先填充子弹弹夹，拉动枪栓，回位，发射。
经过测试在20多m轻松贯穿八宝粥罐子，红牛等铁皮罐子再击碎（穿）玻璃瓶还有杀伤性（目前只尝试使用钢珠，如果使用专用气枪运动子弹威力更大射程更远一些）
1.下单自动发货
2.货为word文档，图文结合【*教程内容的图片为本人实际在内陆的操作图片（独一无二性）*，摆拍记录下的，加上后期编辑制作得到此教程】
3.全文字体包括标点一共2251个字，全部均为手打确保内容真实性，有循序的图片163张
4.***虚拟物品具有可复制性，售出不退***
5.有不明白的地方可以点击“呼叫卖家”",9
